2869.000000,2229.000000,2230.000000,2390.000000,1842.000000,2386.000000
2862.000000,2230.000000,2262.000000,2395.000000,1817.000000,2379.000000
2845.000000,2235.000000,2291.000000,2407.000000,1791.000000,2375.000000
2843.000000,2238.000000,2312.000000,2399.000000,1781.000000,2372.000000
2832.000000,2236.000000,2322.000000,2402.000000,1771.000000,2368.000000
2824.000000,2237.000000,2389.000000,2405.000000,1759.000000,2364.000000
2806.000000,2240.000000,2415.000000,2409.000000,1738.000000,2362.000000
2783.000000,2243.000000,2434.000000,2411.000000,1719.000000,2359.000000
2770.000000,2241.000000,2478.000000,2412.000000,1712.000000,2354.000000
2750.000000,2246.000000,2497.000000,2414.000000,1700.000000,2341.000000
2736.000000,2249.000000,2530.000000,2412.000000,1697.000000,2338.000000
2715.000000,2249.000000,2563.000000,2416.000000,1694.000000,2338.000000
2688.000000,2255.000000,2589.000000,2420.000000,1684.000000,2336.000000
2664.000000,2256.000000,2612.000000,2421.000000,1675.000000,2336.000000
2638.000000,2259.000000,2645.000000,2419.000000,1673.000000,2329.000000
2608.000000,2262.000000,2658.000000,2418.000000,1669.000000,2322.000000
2582.000000,2265.000000,2681.000000,2420.000000,1667.000000,2322.000000
2558.000000,2270.000000,2710.000000,2422.000000,1672.000000,2321.000000
2525.000000,2273.000000,2725.000000,2421.000000,1672.000000,2315.000000
2499.000000,2276.000000,2746.000000,2421.000000,1674.000000,2314.000000
2462.000000,2276.000000,2766.000000,2421.000000,1692.000000,2317.000000
2438.000000,2286.000000,2795.000000,2423.000000,1696.000000,2304.000000
2408.000000,2286.000000,2805.000000,2417.000000,1706.000000,2306.000000
2379.000000,2298.000000,2828.000000,2428.000000,1720.000000,2307.000000
2350.000000,2299.000000,2836.000000,2418.000000,1729.000000,2296.000000
2322.000000,2308.000000,2854.000000,2416.000000,1748.000000,2296.000000
2297.000000,2292.000000,2859.000000,2417.000000,1750.000000,2290.000000
2252.000000,2304.000000,2867.000000,2415.000000,1769.000000,2295.000000
2213.000000,2311.000000,2864.000000,2410.000000,1774.000000,2286.000000
2196.000000,2314.000000,2868.000000,2414.000000,1801.000000,2294.000000
2156.000000,2322.000000,2887.000000,2411.000000,1834.000000,2297.000000
2128.000000,2318.000000,2891.000000,2403.000000,1853.000000,2287.000000
2102.000000,2321.000000,2893.000000,2401.000000,1869.000000,2277.000000
2080.000000,2326.000000,2918.000000,2395.000000,1900.000000,2276.000000
