2154.000000,2316.000000,2658.000000,2339.000000,2024.000000,2358.000000
2128.000000,2314.000000,2659.000000,2341.000000,2039.000000,2358.000000
2116.000000,2316.000000,2662.000000,2342.000000,2053.000000,2360.000000
2104.000000,2317.000000,2657.000000,2344.000000,2072.000000,2360.000000
2087.000000,2310.000000,2664.000000,2336.000000,2093.000000,2356.000000
2066.000000,2309.000000,2666.000000,2342.000000,2105.000000,2355.000000
2045.000000,2314.000000,2653.000000,2336.000000,2119.000000,2358.000000
2030.000000,2310.000000,2654.000000,2340.000000,2137.000000,2355.000000
2014.000000,2311.000000,2651.000000,2340.000000,2158.000000,2353.000000
1992.000000,2313.000000,2639.000000,2339.000000,2172.000000,2354.000000
1988.000000,2309.000000,2645.000000,2337.000000,2198.000000,2356.000000
1978.000000,2314.000000,2644.000000,2340.000000,2226.000000,2358.000000
1969.000000,2312.000000,2642.000000,2337.000000,2226.000000,2356.000000
1951.000000,2311.000000,2619.000000,2338.000000,2257.000000,2356.000000
1943.000000,2313.000000,2611.000000,2341.000000,2275.000000,2359.000000
1928.000000,2311.000000,2599.000000,2336.000000,2298.000000,2357.000000
1917.000000,2314.000000,2593.000000,2340.000000,2312.000000,2351.000000
1902.000000,2315.000000,2571.000000,2342.000000,2338.000000,2360.000000
1897.000000,2313.000000,2562.000000,2342.000000,2354.000000,2358.000000
1889.000000,2315.000000,2551.000000,2347.000000,2369.000000,2361.000000
1896.000000,2313.000000,2554.000000,2351.000000,2399.000000,2359.000000
1878.000000,2312.000000,2529.000000,2339.000000,2416.000000,2356.000000
1865.000000,2311.000000,2509.000000,2343.000000,2434.000000,2352.000000
1872.000000,2313.000000,2494.000000,2337.000000,2449.000000,2357.000000
1865.000000,2311.000000,2474.000000,2338.000000,2463.000000,2359.000000
1864.000000,2311.000000,2460.000000,2337.000000,2480.000000,2356.000000
1860.000000,2313.000000,2442.000000,2338.000000,2492.000000,2356.000000
1850.000000,2312.000000,2415.000000,2337.000000,2505.000000,2357.000000
1854.000000,2312.000000,2402.000000,2338.000000,2524.000000,2355.000000
1854.000000,2312.000000,2388.000000,2338.000000,2540.000000,2356.000000
1860.000000,2312.000000,2373.000000,2340.000000,2552.000000,2357.000000
1848.000000,2321.000000,2340.000000,2337.000000,2558.000000,2354.000000
1862.000000,2312.000000,2332.000000,2340.000000,2570.000000,2355.000000
1862.000000,2311.000000,2324.000000,2340.000000,2585.000000,2358.000000
1873.000000,2310.000000,2297.000000,2340.000000,2598.000000,2356.000000
1884.000000,2312.000000,2276.000000,2340.000000,2620.000000,2357.000000
1876.000000,2318.000000,2232.000000,2342.000000,2607.000000,2360.000000
1904.000000,2306.000000,2228.000000,2343.000000,2642.000000,2365.000000
1903.000000,2316.000000,2215.000000,2346.000000,2642.000000,2363.000000
1921.000000,2313.000000,2198.000000,2341.000000,2644.000000,2357.000000
1936.000000,2310.000000,2182.000000,2340.000000,2658.000000,2356.000000
1955.000000,2311.000000,2177.000000,2339.000000,2673.000000,2357.000000
1972.000000,2313.000000,2155.000000,2338.000000,2676.000000,2354.000000
1981.000000,2312.000000,2134.000000,2337.000000,2684.000000,2359.000000
2003.000000,2312.000000,2132.000000,2337.000000,2695.000000,2357.000000
2018.000000,2312.000000,2110.000000,2340.000000,2693.000000,2358.000000
2030.000000,2316.000000,2079.000000,2342.000000,2688.000000,2356.000000
2050.000000,2314.000000,2074.000000,2338.000000,2692.000000,2356.000000
2067.000000,2311.000000,2066.000000,2339.000000,2690.000000,2355.000000
2093.000000,2311.000000,2060.000000,2339.000000,2692.000000,2356.000000
2101.000000,2313.000000,2033.000000,2339.000000,2686.000000,2358.000000
2117.000000,2315.000000,2012.000000,2341.000000,2673.000000,2357.000000
2138.000000,2315.000000,2000.000000,2340.000000,2677.000000,2355.000000
2161.000000,2314.000000,2002.000000,2341.000000,2680.000000,2359.000000
2176.000000,2313.000000,1984.000000,2339.000000,2686.000000,2358.000000
2196.000000,2312.000000,1971.000000,2339.000000,2664.000000,2356.000000
2217.000000,2311.000000,1961.000000,2337.000000,2656.000000,2356.000000
2238.000000,2310.000000,1960.000000,2338.000000,2652.000000,2356.000000
2246.000000,2306.000000,1937.000000,2339.000000,2639.000000,2354.000000
2280.000000,2309.000000,1942.000000,2338.000000,2629.000000,2355.000000
2293.000000,2312.000000,1934.000000,2339.000000,2617.000000,2356.000000
2312.000000,2312.000000,1928.000000,2338.000000,2607.000000,2355.000000
2325.000000,2314.000000,1916.000000,2348.000000,2593.000000,2360.000000
2356.000000,2312.000000,1923.000000,2338.000000,2585.000000,2357.000000
2369.000000,2310.000000,1912.000000,2339.000000,2569.000000,2355.000000
2386.000000,2311.000000,1905.000000,2341.000000,2549.000000,2359.000000
2417.000000,2311.000000,1925.000000,2339.000000,2546.000000,2356.000000
2426.000000,2312.000000,1909.000000,2339.000000,2526.000000,2355.000000
2444.000000,2311.000000,1911.000000,2340.000000,2510.000000,2356.000000
2467.000000,2313.000000,1934.000000,2338.000000,2505.000000,2357.000000
2476.000000,2314.000000,1920.000000,2342.000000,2475.000000,2358.000000
2502.000000,2318.000000,1914.000000,2341.000000,2464.000000,2361.000000
2514.000000,2311.000000,1931.000000,2337.000000,2446.000000,2356.000000
2538.000000,2310.000000,1945.000000,2337.000000,2439.000000,2355.000000
2548.000000,2310.000000,1944.000000,2338.000000,2417.000000,2353.000000
2550.000000,2295.000000,1953.000000,2339.000000,2396.000000,2357.000000
2577.000000,2311.000000,1966.000000,2340.000000,2380.000000,2356.000000
2589.000000,2311.000000,1970.000000,2338.000000,2362.000000,2356.000000
2599.000000,2318.000000,1978.000000,2338.000000,2348.000000,2359.000000
2613.000000,2309.000000,1998.000000,2338.000000,2328.000000,2355.000000
