2404.000000,2236.000000,2706.000000,2436.000000,1714.000000,2338.000000
2377.000000,2237.000000,2721.000000,2437.000000,1717.000000,2334.000000
2352.000000,2244.000000,2747.000000,2439.000000,1735.000000,2328.000000
2324.000000,2245.000000,2744.000000,2440.000000,1734.000000,2327.000000
2310.000000,2250.000000,2763.000000,2441.000000,1753.000000,2321.000000
2275.000000,2254.000000,2787.000000,2439.000000,1772.000000,2316.000000
2249.000000,2259.000000,2788.000000,2442.000000,1777.000000,2307.000000
2221.000000,2263.000000,2796.000000,2440.000000,1808.000000,2304.000000
2189.000000,2268.000000,2822.000000,2439.000000,1835.000000,2302.000000
2170.000000,2271.000000,2824.000000,2441.000000,1853.000000,2297.000000
2142.000000,2276.000000,2822.000000,2440.000000,1874.000000,2294.000000
2119.000000,2276.000000,2832.000000,2438.000000,1893.000000,2292.000000
2097.000000,2281.000000,2853.000000,2436.000000,1935.000000,2288.000000
2061.000000,2287.000000,2837.000000,2434.000000,1944.000000,2285.000000
2033.000000,2295.000000,2843.000000,2433.000000,1962.000000,2278.000000
2004.000000,2297.000000,2838.000000,2434.000000,1980.000000,2281.000000
1977.000000,2298.000000,2831.000000,2429.000000,2011.000000,2273.000000
1955.000000,2308.000000,2830.000000,2430.000000,2034.000000,2270.000000
1937.000000,2317.000000,2832.000000,2426.000000,2072.000000,2271.000000
1919.000000,2321.000000,2825.000000,2428.000000,2095.000000,2269.000000
1888.000000,2321.000000,2808.000000,2416.000000,2115.000000,2265.000000
1873.000000,2325.000000,2813.000000,2415.000000,2153.000000,2259.000000
1850.000000,2331.000000,2801.000000,2409.000000,2184.000000,2258.000000
1822.000000,2334.000000,2782.000000,2407.000000,2213.000000,2253.000000
1813.000000,2341.000000,2784.000000,2404.000000,2240.000000,2255.000000
1795.000000,2347.000000,2760.000000,2399.000000,2263.000000,2254.000000
1788.000000,2348.000000,2763.000000,2397.000000,2300.000000,2255.000000
1757.000000,2354.000000,2737.000000,2394.000000,2322.000000,2254.000000
1748.000000,2364.000000,2717.000000,2386.000000,2348.000000,2252.000000
1728.000000,2361.000000,2696.000000,2382.000000,2366.000000,2252.000000
1684.000000,2335.000000,2675.000000,2381.000000,2396.000000,2254.000000
1707.000000,2374.000000,2655.000000,2372.000000,2430.000000,2254.000000
1712.000000,2376.000000,2640.000000,2372.000000,2447.000000,2257.000000
1711.000000,2380.000000,2628.000000,2366.000000,2477.000000,2255.000000
1681.000000,2381.000000,2601.000000,2360.000000,2510.000000,2255.000000
1684.000000,2392.000000,2567.000000,2354.000000,2529.000000,2260.000000
1676.000000,2388.000000,2558.000000,2352.000000,2566.000000,2261.000000
1669.000000,2393.000000,2516.000000,2346.000000,2578.000000,2264.000000
1676.000000,2394.000000,2506.000000,2342.000000,2613.000000,2268.000000
1675.000000,2401.000000,2481.000000,2335.000000,2639.000000,2266.000000
1678.000000,2402.000000,2455.000000,2321.000000,2666.000000,2272.000000
1690.000000,2404.000000,2434.000000,2323.000000,2689.000000,2271.000000
1697.000000,2405.000000,2414.000000,2320.000000,2712.000000,2276.000000
1705.000000,2407.000000,2385.000000,2310.000000,2737.000000,2282.000000
1706.000000,2408.000000,2361.000000,2311.000000,2750.000000,2286.000000
1714.000000,2416.000000,2332.000000,2309.000000,2752.000000,2288.000000
1730.000000,2410.000000,2322.000000,2299.000000,2777.000000,2287.000000
1744.000000,2415.000000,2295.000000,2307.000000,2802.000000,2292.000000
1757.000000,2416.000000,2248.000000,2293.000000,2830.000000,2309.000000
1780.000000,2420.000000,2222.000000,2304.000000,2825.000000,2296.000000
1793.000000,2421.000000,2176.000000,2282.000000,2830.000000,2298.000000
1817.000000,2409.000000,2154.000000,2279.000000,2847.000000,2319.000000
1836.000000,2428.000000,2162.000000,2286.000000,2845.000000,2326.000000
1847.000000,2408.000000,2107.000000,2264.000000,2866.000000,2315.000000
1866.000000,2409.000000,2093.000000,2269.000000,2874.000000,2322.000000
1890.000000,2407.000000,2074.000000,2266.000000,2883.000000,2325.000000
1908.000000,2407.000000,2037.000000,2264.000000,2882.000000,2332.000000
1936.000000,2404.000000,2020.000000,2257.000000,2891.000000,2334.000000
1961.000000,2402.000000,1994.000000,2255.000000,2894.000000,2337.000000
1992.000000,2401.000000,1978.000000,2253.000000,2895.000000,2335.000000
2016.000000,2402.000000,1946.000000,2251.000000,2886.000000,2351.000000
2045.000000,2395.000000,1930.000000,2247.000000,2893.000000,2355.000000
2063.000000,2394.000000,1906.000000,2246.000000,2874.000000,2360.000000
2087.000000,2389.000000,1887.000000,2245.000000,2866.000000,2364.000000
2117.000000,2387.000000,1876.000000,2249.000000,2859.000000,2370.000000
2141.000000,2383.000000,1843.000000,2240.000000,2848.000000,2372.000000
2175.000000,2382.000000,1833.000000,2239.000000,2839.000000,2379.000000
2202.000000,2377.000000,1813.000000,2240.000000,2827.000000,2384.000000
